TXN-d5aa150f,Divine Group,4474.73,2025-08-28T11:00:41.772622,PENDING
TXN-73cc9bd6,ALPHA CORP,386183.38,2025-08-28T11:00:41.772622,PENDING
TXN-8c8feb4b,ALPHA CORP,1464067.44,2025-08-28T11:00:41.772622,PENDING
TXN-e748d46b,Perfect Pharma,849354.44,2025-08-28T11:00:41.772622,PENDING
TXN-7d0b7bc7,ALPHA CORP,1024629.08,2025-08-28T11:00:41.772622,PENDING
TXN-a5fe8608,Victor Ltd.,1254480.51,2025-08-28T11:00:41.772622,PENDING
TXN-885e76f0,Divine Group,30236.05,2025-08-28T11:00:41.772622,PENDING
TXN-1dc08f6e,Victor Ltd.,886939.38,2025-08-28T11:00:41.772622,PENDING
TXN-233ac96c,Divine Group,893284.25,2025-08-28T11:00:41.772622,PENDING
TXN-a36223d2,ALPHA CORP,709418.72,2025-08-28T11:00:41.772622,PENDING
TXN-e56ac1e2,Perfect Pharma,700147.58,2025-08-28T11:00:41.772622,PENDING
TXN-876bb07b,Perfect Pharma,552756.35,2025-08-28T11:00:41.772622,PENDING
TXN-52d5a3a4,ALPHA CORP,1256857.64,2025-08-28T11:00:41.772622,PENDING
TXN-eb8019e4,Victor Ltd.,220121.38,2025-08-28T11:00:41.772622,PENDING
TXN-35d0cce0,Victor Ltd.,918111.54,2025-08-28T11:00:41.772622,PENDING
TXN-f59db0bb,ALPHA CORP,617285.77,2025-08-28T11:00:41.772622,PENDING
TXN-398025d8,Perfect Pharma,1169144.46,2025-08-28T11:00:41.772622,PENDING
TXN-6a64821c,Perfect Pharma,1434039.45,2025-08-28T11:00:41.772622,PENDING
TXN-a9fc8b44,Perfect Pharma,1382954.34,2025-08-28T11:00:41.772622,PENDING
TXN-77f18359,Perfect Pharma,1157227.90,2025-08-28T11:00:41.772622,PENDING
TXN-bda0a1ac,ALPHA CORP,40940.80,2025-08-28T11:00:41.772622,PENDING
TXN-2e403ec8,Victor Ltd.,1283870.52,2025-08-28T11:00:41.772622,PENDING
TXN-58295db3,Victor Ltd.,717567.19,2025-08-28T11:00:41.772622,PENDING
TXN-0f19f006,Divine Group,1289746.82,2025-08-28T11:00:41.772622,PENDING
TXN-54b735eb,Perfect Pharma,17003.03,2025-08-28T11:00:41.772622,PENDING
TXN-ca4ee6a2,Victor Ltd.,1039393.59,2025-08-28T11:00:41.772622,PENDING
TXN-bca1ffbb,ALPHA CORP,832655.06,2025-08-28T11:00:41.772622,PENDING
TXN-482c2474,ALPHA CORP,656030.78,2025-08-28T11:00:41.772622,PENDING
TXN-62fe7023,Perfect Pharma,443215.12,2025-08-28T11:00:41.772622,PENDING
TXN-25b442eb,Victor Ltd.,1336788.22,2025-08-28T11:00:41.772622,PENDING
TXN-fa0a3725,Perfect Pharma,174522.98,2025-08-28T11:00:41.772622,PENDING
TXN-b3674e4d,Divine Group,119161.82,2025-08-28T11:00:41.772622,PENDING
TXN-30e03f79,Perfect Pharma,1390753.23,2025-08-28T11:00:41.772622,PENDING
TXN-c3b4590e,Victor Ltd.,917830.25,2025-08-28T11:00:41.772622,PENDING
TXN-42019d10,ALPHA CORP,829780.39,2025-08-28T11:00:41.772622,PENDING
TXN-f737dc50,Perfect Pharma,17487.25,2025-08-28T11:00:41.772622,PENDING
TXN-5948f1ac,Divine Group,111026.42,2025-08-28T11:00:41.772622,PENDING
TXN-50d7d801,Perfect Pharma,1388111.07,2025-08-28T11:00:41.772622,PENDING
TXN-12723e0d,Victor Ltd.,265527.47,2025-08-28T11:00:41.772622,PENDING
TXN-1d0e18fe,Victor Ltd.,903912.71,2025-08-28T11:00:41.772622,PENDING
TXN-bfed0eb2,Victor Ltd.,592829.89,2025-08-28T11:00:41.772622,PENDING
TXN-f4c40d67,Perfect Pharma,56540.15,2025-08-28T11:00:41.772622,PENDING
TXN-6a3d84d5,Perfect Pharma,1366011.85,2025-08-28T11:00:41.772622,PENDING
TXN-f18ff3f2,Divine Group,893654.52,2025-08-28T11:00:41.772622,PENDING
TXN-078c2255,Victor Ltd.,269965.26,2025-08-28T11:00:41.772622,PENDING
TXN-0a460445,Divine Group,578495.83,2025-08-28T11:00:41.772622,PENDING
TXN-292dfe4a,Victor Ltd.,195713.86,2025-08-28T11:00:41.772622,PENDING
TXN-ba6fecf7,Perfect Pharma,839573.89,2025-08-28T11:00:41.772622,PENDING
TXN-415cadef,Divine Group,1163186.10,2025-08-28T11:00:41.772622,PENDING
TXN-8b9eaa63,Victor Ltd.,212466.74,2025-08-28T11:00:41.772622,PENDING
TXN-c3c9b33b,ALPHA CORP,1457324.63,2025-08-28T11:00:41.772622,PENDING
TXN-241b201b,Victor Ltd.,856345.66,2025-08-28T11:00:41.773621800,PENDING
TXN-9a67cec2,Victor Ltd.,403742.96,2025-08-28T11:00:41.773621800,PENDING
TXN-99d960a7,Victor Ltd.,1127388.89,2025-08-28T11:00:41.773621800,PENDING
TXN-4df19b51,ALPHA CORP,136466.15,2025-08-28T11:00:41.773621800,PENDING
TXN-a8a925e6,Perfect Pharma,267939.19,2025-08-28T11:00:41.773621800,PENDING
TXN-d341a565,Victor Ltd.,602368.65,2025-08-28T11:00:41.773621800,PENDING
TXN-4a975f75,Divine Group,1270694.28,2025-08-28T11:00:41.773621800,PENDING
TXN-12402b43,Perfect Pharma,1178651.91,2025-08-28T11:00:41.773621800,PENDING
TXN-346ac52d,Victor Ltd.,213045.05,2025-08-28T11:00:41.773621800,PENDING
TXN-4439fd3f,Perfect Pharma,966049.02,2025-08-28T11:00:41.773621800,PENDING
TXN-3f50f8df,Victor Ltd.,1213327.60,2025-08-28T11:00:41.773621800,PENDING
TXN-30415225,Victor Ltd.,81269.90,2025-08-28T11:00:41.773621800,PENDING
TXN-e9fd92fb,Divine Group,775601.97,2025-08-28T11:00:41.773621800,PENDING
TXN-15a51482,Perfect Pharma,434979.34,2025-08-28T11:00:41.773621800,PENDING
TXN-40429625,ALPHA CORP,736140.78,2025-08-28T11:00:41.773621800,PENDING
TXN-d50862a3,Perfect Pharma,1133326.30,2025-08-28T11:00:41.773621800,PENDING
TXN-23aab4b4,Victor Ltd.,646796.33,2025-08-28T11:00:41.773621800,PENDING
TXN-f8f0a67f,Divine Group,776878.35,2025-08-28T11:00:41.773621800,PENDING
TXN-7d5ba4aa,ALPHA CORP,1249521.81,2025-08-28T11:00:41.773621800,PENDING
TXN-a6c6fc68,ALPHA CORP,244091.68,2025-08-28T11:00:41.773621800,PENDING
TXN-76c2c247,ALPHA CORP,659737.00,2025-08-28T11:00:41.773621800,PENDING
TXN-114fc654,Perfect Pharma,460996.01,2025-08-28T11:00:41.773621800,PENDING
TXN-5b8399e1,Perfect Pharma,1326061.42,2025-08-28T11:00:41.773621800,PENDING
TXN-f10982fd,Divine Group,265886.07,2025-08-28T11:00:41.773621800,PENDING
TXN-a49a95f9,Perfect Pharma,519467.10,2025-08-28T11:00:41.773621800,PENDING
TXN-e4f303c9,Perfect Pharma,879767.59,2025-08-28T11:00:41.773621800,PENDING
TXN-2fa5f3da,Victor Ltd.,300461.27,2025-08-28T11:00:41.773621800,PENDING
TXN-b9c0df30,Victor Ltd.,573355.99,2025-08-28T11:00:41.773621800,PENDING
TXN-516764fd,Perfect Pharma,909374.22,2025-08-28T11:00:41.773621800,PENDING
TXN-83a3da52,ALPHA CORP,1486518.67,2025-08-28T11:00:41.773621800,PENDING
TXN-eae841a0,Perfect Pharma,285299.01,2025-08-28T11:00:41.773621800,PENDING
TXN-831951f2,ALPHA CORP,608167.53,2025-08-28T11:00:41.773621800,PENDING
TXN-b3947383,Divine Group,1129981.92,2025-08-28T11:00:41.773621800,PENDING
TXN-131ea266,Perfect Pharma,419468.44,2025-08-28T11:00:41.773621800,PENDING
TXN-d3e97659,Divine Group,950867.56,2025-08-28T11:00:41.773621800,PENDING
TXN-5d701d15,Perfect Pharma,610168.65,2025-08-28T11:00:41.773621800,PENDING
TXN-77a38172,Perfect Pharma,905256.62,2025-08-28T11:00:41.773621800,PENDING
